State,1789,1792,1796,1800 †,,1804,1808,1812,1816,1820,1824 †,1828,1832,1836,1840,,1844,1848,1852,1856,1860,1864,1868,1872,1876 ‡,1880,,1884,1888 ‡,1892,1896,1900,1904,1908,1912,1916,1920,,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000 ‡,,2004,2008,2012,2016 ‡,2020,State
Alabama,,,,,,,,,,DR,Jackson,D,D,D,D,,D,D,D,D,SD,,R,R,D,D,,D,D,D,D,D,D,D,D,D,D,,D,D,D,D,D,D,SR,D,D,I,,R,AI,R,D,R,R,R,R,R,R,,R,R,R,R,R,Alabama
Alaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,Alaska
Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,R,,R,R,D,D,D,D,D,R,R,R,,R,R,R,R,R,R,R,R,D,R,,R,R,R,R,D,Arizona
Arkansas,,,,,,,,,,,,,,D,D,,D,D,D,D,SD,,R,R,D,D,,D,D,D,D,D,D,D,D,D,D,,D,D,D,D,D,D,D,D,D,D,,D,AI,R,D,R,R,R,D,D,R,,R,R,R,R,R,Arkansas
California,,,,,,,,,,,,,,,,,,,D,D,R,R,R,R,R,D,,R,R,D,R,R,R,R,BM,D,R,,R,R,D,D,D,D,D,R,R,R,,D,R,R,R,R,R,R,D,D,D,,D,D,D,D,D,California
Colorado,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,R,R,PO,D,D,R,D,D,D,R,,R,R,D,D,R,R,D,R,R,R,,D,R,R,R,R,R,R,D,R,R,,R,D,D,D,D,Colorado
Connecticut,GW,GW,F,F,,F,F,F,F,DR,Adams,NR,NR,D,W,,W,W,D,R,R,R,R,R,D,R,,D,D,D,R,R,R,R,D,R,R,,R,R,R,D,D,D,R,R,R,D,,D,D,R,R,R,R,R,D,D,D,,D,D,D,D,D,Connecticut
Delaware,GW,GW,F,F,,F,F,F,F,DR,Crawford,NR,NR,W,W,,W,W,D,D,SD,D,D,R,D,D,,D,D,D,R,R,R,R,D,R,R,,R,R,R,D,D,D,R,R,R,D,,D,R,R,D,R,R,R,D,D,D,,D,D,D,D,D,Delaware
D.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,D,D,D,D,D,D,D,D,,D,D,D,D,D,D.C.
Florida,,,,,,,,,,,,,,,,,,W,D,D,SD,,R,R,R,D,,D,D,D,D,D,D,D,D,D,D,,D,R,D,D,D,D,D,R,R,R,,D,R,R,D,R,R,R,R,D,R,,R,D,D,R,R,Florida
Georgia,GW,GW,DR,DR,,DR,DR,DR,DR,DR,Crawford,D,D,W,W,,D,W,D,D,SD,,D,LR,D,D,,D,D,D,D,D,D,D,D,D,D,,D,D,D,D,D,D,D,D,D,D,,R,AI,R,D,D,R,R,D,R,R,,R,R,R,R,D,Georgia
Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,D,D,R,D,D,R,D,D,D,D,,D,D,D,D,D,Hawaii
Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PO,D,D,R,R,D,D,R,,R,R,D,D,D,D,D,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,Idaho
Illinois,,,,,,,,,,DR,Jackson,D,D,D,D,,D,D,D,D,R,R,R,R,R,R,,R,R,D,R,R,R,R,D,R,R,,R,R,D,D,D,D,D,R,R,D,,D,R,R,R,R,R,R,D,D,D,,D,D,D,D,D,Illinois
Indiana,,,,,,,,,DR,DR,Jackson,D,D,W,W,,D,D,D,D,R,R,R,R,D,R,,D,R,D,R,R,R,R,D,R,R,,R,R,D,D,R,R,R,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,D,R,R,R,Indiana
Iowa,,,,,,,,,,,,,,,,,,D,D,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,D,R,R,,R,R,D,D,R,R,D,R,R,R,,D,R,R,R,R,R,D,D,D,D,,R,D,D,R,R,Iowa
Kansas,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,R,,R,R,PO,D,R,R,R,D,D,R,,R,R,D,D,R,R,R,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,Kansas
Kentucky,,GW,DR,DR,,DR,DR,DR,DR,DR,Clay,D,NR,W,W,,W,W,W,D,CU,D,D,LR,D,D,,D,D,D,R,D,D,D,D,D,D,,R,R,D,D,D,D,D,D,R,R,,D,R,R,D,R,R,R,D,D,R,,R,R,R,R,R,Kentucky
Louisiana,,,,,,,,DR,DR,DR,Jackson,D,D,D,W,,D,W,D,D,SD,R,D,R,R,D,,D,D,D,D,D,D,D,D,D,D,,D,D,D,D,D,D,SR,D,R,D,,R,AI,R,D,R,R,R,D,D,R,,R,R,R,R,R,Louisiana
Maine,,,,,,,,,,DR,Adams,NR,D,D,W,,D,D,D,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,D,R,R,,R,R,R,R,R,R,R,R,R,R,,D,D,R,R,R,R,R,D,D,D,,D,D,D,D,D,Maine
Maryland,GW,GW,F,SP,,DR,DR,DR,DR,DR,Jackson,NR,NR,W,W,,W,W,D,KN,SD,R,D,LR,D,D,,D,D,D,R,R,D,D,D,D,R,,R,R,D,D,D,D,R,R,R,D,,D,D,R,D,D,R,R,D,D,D,,D,D,D,D,D,Maryland
Massachusetts,GW,GW,F,F,,DR,F,F,F,DR,Adams,NR,NR,W,W,,W,W,W,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,D,R,R,,R,D,D,D,D,D,D,R,R,D,,D,D,D,D,R,R,D,D,D,D,,D,D,D,D,D,Massachusetts
Michigan,,,,,,,,,,,,,,D,W,,D,D,D,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,BM,R,R,,R,R,D,D,R,D,R,R,R,D,,D,D,R,R,R,R,R,D,D,D,,D,D,D,R,D,Michigan
Minnesota,,,,,,,,,,,,,,,,,,,,,R,R,R,R,R,R,,R,R,R,R,R,R,R,BM,R,R,,R,R,D,D,D,D,D,R,R,D,,D,D,R,D,D,D,D,D,D,D,,D,D,D,D,D,Minnesota
Mississippi,,,,,,,,,,DR,Jackson,D,D,D,W,,D,D,D,D,SD,,,R,D,D,,D,D,D,D,D,D,D,D,D,D,,D,D,D,D,D,D,SR,D,D,I,,R,AI,R,D,R,R,R,R,R,R,,R,R,R,R,R,Mississippi
Missouri,,,,,,,,,,DR,Jackson,D,D,D,D,,D,D,D,D,ND,R,R,LR,D,D,,D,D,D,D,D,R,R,D,D,R,,R,R,D,D,D,D,D,R,D,D,,D,R,R,D,R,R,R,D,D,R,,R,R,R,R,R,Missouri
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,D,D,R,R,D,D,R,,R,R,D,D,D,D,D,R,R,R,,D,R,R,R,R,R,R,D,R,R,,R,R,R,R,R,Montana
Nebraska,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,,R,R,R,D,R,R,D,D,D,R,,R,R,D,D,R,R,R,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,Nebraska
Nevada,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,D,,R,R,PO,D,D,R,D,D,D,R,,R,R,D,D,D,D,D,R,R,D,,D,R,R,R,R,R,R,D,D,R,,R,D,D,D,D,Nevada
New Hampshire,GW,GW,F,F,,DR,F,F,DR,DR,Adams,NR,D,D,D,,D,D,D,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,D,D,R,,R,R,R,D,D,D,R,R,R,R,,D,R,R,R,R,R,R,D,D,R,,D,D,D,D,D,New Hampshire
New Jersey,GW,GW,F,F,,DR,DR,F,DR,DR,Jackson,NR,D,W,W,,W,W,D,D,R,D,D,R,D,D,,D,D,D,R,R,R,R,D,R,R,,R,R,D,D,D,D,R,R,R,D,,D,R,R,R,R,R,R,D,D,D,,D,D,D,D,D,New Jersey
New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,R,,R,R,D,D,D,D,D,R,R,D,,D,R,R,R,R,R,R,D,D,D,,R,D,D,D,D,New Mexico
New York,,GW,F,DR,,DR,DR,F,DR,DR,Adams,D,D,D,W,,D,W,D,R,R,R,D,R,D,R,,D,R,D,R,R,R,R,D,R,R,,R,R,D,D,D,D,R,R,R,D,,D,D,R,D,R,R,D,D,D,D,,D,D,D,D,D,New York
North Carolina,,GW,DR,DR,,DR,DR,DR,DR,DR,Jackson,D,D,D,W,,W,W,D,D,SD,,R,R,D,D,,D,D,D,D,D,D,D,D,D,D,,D,R,D,D,D,D,D,D,D,D,,D,R,R,D,R,R,R,R,R,R,,R,D,R,R,R,North Carolina
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,R,R,R,R,D,D,R,,R,R,D,D,R,R,R,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,North Dakota
Ohio,,,,,,DR,DR,DR,DR,DR,Clay,D,D,W,W,,W,D,D,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,D,D,R,,R,R,D,D,D,R,D,R,R,R,,D,R,R,D,R,R,R,D,D,R,,R,D,D,R,R,Ohio
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,D,R,,D,R,D,D,D,D,D,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,Oklahoma
Oregon,,,,,,,,,,,,,,,,,,,,,R,R,D,R,R,R,,R,R,R,R,R,R,R,D,R,R,,R,R,D,D,D,D,R,R,R,R,,D,R,R,R,R,R,D,D,D,D,,D,D,D,D,D,Oregon
Pennsylvania,GW,GW,DR,DR,,DR,DR,DR,DR,DR,Jackson,D,D,D,W,,D,W,D,D,R,R,R,R,R,R,,R,R,R,R,R,R,R,BM,R,R,,R,R,R,D,D,D,R,R,R,D,,D,D,R,D,R,R,R,D,D,D,,D,D,D,R,D,Pennsylvania
Rhode Island,,GW,F,F,,DR,F,F,DR,DR,Adams,NR,NR,D,W,,W,W,D,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,D,R,R,,R,D,D,D,D,D,D,R,R,D,,D,D,R,D,D,R,D,D,D,D,,D,D,D,D,D,Rhode Island
South Carolina,GW,GW,DR,DR,,DR,DR,DR,DR,DR,Jackson,D,N,W,D,,D,D,D,D,SD,,R,R,R,D,,D,D,D,D,D,D,D,D,D,D,,D,D,D,D,D,D,SR,D,D,D,,R,R,R,D,R,R,R,R,R,R,,R,R,R,R,R,South Carolina
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,D,R,R,R,BM,R,R,,R,R,D,D,R,R,R,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,South Dakota
Tennessee,,,DR,DR,,DR,DR,DR,DR,DR,Jackson,D,D,W,W,,W,W,W,D,CU,R,R,LR,D,D,,D,D,D,D,D,D,D,D,D,R,,D,R,D,D,D,D,D,R,R,R,,D,R,R,D,R,R,R,D,D,R,,R,R,R,R,R,Tennessee
Texas,,,,,,,,,,,,,,,,,,D,D,D,SD,,,LR,D,D,,D,D,D,D,D,D,D,D,D,D,,D,R,D,D,D,D,D,R,R,D,,D,D,R,D,R,R,R,R,R,R,,R,R,R,R,R,Texas
Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,R,R,R,R,D,R,,R,R,D,D,D,D,D,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,Utah
Vermont,,GW,F,F,,DR,DR,DR,DR,DR,Adams,NR,AM,W,W,,W,W,W,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,R,R,R,R,R,,D,R,R,R,R,R,R,D,D,D,,D,D,D,D,D,Vermont
Virginia,GW,GW,DR,DR,,DR,DR,DR,DR,DR,Crawford,D,D,D,D,,D,D,D,D,CU,,,R,D,D,,D,D,D,D,D,D,D,D,D,D,,D,R,D,D,D,D,D,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,D,D,D,D,Virginia
Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,D,R,R,R,BM,D,R,,R,R,D,D,D,D,D,R,R,R,,D,D,R,R,R,R,D,D,D,D,,D,D,D,D,D,Washington
West Virginia,,,,,,,,,,,,,,,,,,,,,,R,R,R,D,D,,D,D,D,R,R,R,R,D,R,R,,R,R,D,D,D,D,D,D,R,D,,D,D,R,D,D,R,D,D,D,R,,R,R,R,R,R,West Virginia
Wisconsin,,,,,,,,,,,,,,,,,,D,D,R,R,R,R,R,R,R,,R,R,D,R,R,R,R,D,R,R,,PR,R,D,D,D,R,D,R,R,R,,D,R,R,D,R,R,D,D,D,D,,D,D,D,R,D,Wisconsin
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,D,R,R,R,D,D,R,,R,R,D,D,D,R,D,R,R,R,,D,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,Wyoming
State,1789,1792,1796,1800,,1804,1808,1812,1816,1820,1824,1828,1832,1836,1840,,1844,1848,1852,1856,1860,1864,1868,1872,1876,1880,,1884,1888,1892,1896,1900,1904,1908,1912,1916,1920,,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,,2004,2008,2012,2016,2020,State
